id_data_diri,id_user,nama,nik,jenis_kelamin,tanggal_lahir,id_lokasi,created_at,updated_at
4711,4711,Dewi Suryanto,3302036704244711,PEREMPUAN,2024-04-27,219,2026-05-08 01:53:33,2026-05-08 01:53:33
4712,4712,Sri Lestari,3302035802724712,PEREMPUAN,1972-02-18,228,2026-05-08 01:53:33,2026-05-08 01:53:33
4713,4713,Budi Santoso,3302032806854713,LAKI_LAKI,1985-06-28,108,2026-05-08 01:53:33,2026-05-08 01:53:33
4714,4714,Bayu Maulana,3302030709924714,LAKI_LAKI,1992-09-07,63,2026-05-08 01:53:33,2026-05-08 01:53:33
4715,4715,Intan Susanto,3302036502094715,PEREMPUAN,2009-02-25,96,2026-05-08 01:53:33,2026-05-08 01:53:33
4716,4716,Agus Saputra,3302032204044716,LAKI_LAKI,2004-04-22,196,2026-05-08 01:53:33,2026-05-08 01:53:33
4717,4717,Hendra Ramadhan,3302032804914717,LAKI_LAKI,1991-04-28,243,2026-05-08 01:53:33,2026-05-08 01:53:33
4718,4718,Agus Ramadhan,3302033006234718,LAKI_LAKI,2023-06-30,151,2026-05-08 01:53:33,2026-05-08 01:53:33
4719,4719,Ahmad Lestari,3302030302804719,LAKI_LAKI,1980-02-03,112,2026-05-08 01:53:33,2026-05-08 01:53:33
4720,4720,Dwi Hidayat,3302030502134720,LAKI_LAKI,2013-02-05,99,2026-05-08 01:53:33,2026-05-08 01:53:33
4721,4721,Dewi Permadi,3302035210734721,PEREMPUAN,1973-10-12,87,2026-05-08 01:53:33,2026-05-08 01:53:33
4722,4722,Hendra Wijaya,3302030211154722,LAKI_LAKI,2015-11-02,168,2026-05-08 01:53:33,2026-05-08 01:53:33
4723,4723,Retno Santoso,3302036504864723,PEREMPUAN,1986-04-25,135,2026-05-08 01:53:33,2026-05-08 01:53:33
4724,4724,Lestari Susanto,3302035703204724,PEREMPUAN,2020-03-17,243,2026-05-08 01:53:33,2026-05-08 01:53:33
4725,4725,Tri Nugroho,3302034912844725,PEREMPUAN,1984-12-09,70,2026-05-08 01:53:33,2026-05-08 01:53:33
4726,4726,Fitri Hidayat,3302035305874726,PEREMPUAN,1987-05-13,232,2026-05-08 01:53:33,2026-05-08 01:53:33
4727,4727,Agus Suryanto,3302030602774727,LAKI_LAKI,1977-02-06,202,2026-05-08 01:53:33,2026-05-08 01:53:33
4728,4728,Joko Suryanto,3302031302964728,LAKI_LAKI,1996-02-13,235,2026-05-08 01:53:33,2026-05-08 01:53:33
4729,4729,Ningsih Ramadhan,3302036210024729,PEREMPUAN,2002-10-22,137,2026-05-08 01:53:33,2026-05-08 01:53:33
4730,4730,Rangga Suryanto,3302031604944730,LAKI_LAKI,1994-04-16,58,2026-05-08 01:53:33,2026-05-08 01:53:33
4731,4731,Ratna Utami,3302037009714731,PEREMPUAN,1971-09-30,167,2026-05-08 01:53:33,2026-05-08 01:53:33
4732,4732,Yoga Hidayat,3302032301934732,LAKI_LAKI,1993-01-23,147,2026-05-08 01:53:33,2026-05-08 01:53:33
4733,4733,Retno Permadi,3302034707894733,PEREMPUAN,1989-07-07,174,2026-05-08 01:53:33,2026-05-08 01:53:33
4734,4734,Kartika Permadi,3302034702124734,PEREMPUAN,2012-02-07,192,2026-05-08 01:53:33,2026-05-08 01:53:33
4735,4735,Retno Prasetyo,3302034704714735,PEREMPUAN,1971-04-07,233,2026-05-08 01:53:33,2026-05-08 01:53:33
4736,4736,Lestari Susanto,3302035705074736,PEREMPUAN,2007-05-17,174,2026-05-08 01:53:33,2026-05-08 01:53:33
4737,4737,Ratna Saputra,3302036909744737,PEREMPUAN,1974-09-29,91,2026-05-08 01:53:33,2026-05-08 01:53:33
4738,4738,Tri Wati,3302036809834738,PEREMPUAN,1983-09-28,94,2026-05-08 01:53:33,2026-05-08 01:53:33
4739,4739,Dewi Maulana,3302035411164739,PEREMPUAN,2016-11-14,89,2026-05-08 01:53:33,2026-05-08 01:53:33
4740,4740,Dwi Purnomo,3302032412054740,LAKI_LAKI,2005-12-24,120,2026-05-08 01:53:33,2026-05-08 01:53:33
4741,4741,Ahmad Prasetyo,3302030304094741,LAKI_LAKI,2009-04-03,142,2026-05-08 01:53:33,2026-05-08 01:53:33
4742,4742,Dwi Cahyono,3302031503144742,LAKI_LAKI,2014-03-15,163,2026-05-08 01:53:33,2026-05-08 01:53:33
4743,4743,Bagus Purnomo,3302031101004743,LAKI_LAKI,2000-01-11,193,2026-05-08 01:53:33,2026-05-08 01:53:33
4744,4744,Dwi Purnomo,3302032201884744,LAKI_LAKI,1988-01-22,151,2026-05-08 01:53:33,2026-05-08 01:53:33
4745,4745,Rahayu Handayani,3302034405124745,PEREMPUAN,2012-05-04,217,2026-05-08 01:53:33,2026-05-08 01:53:33
4746,4746,Dimas Ramadhan,3302031312824746,LAKI_LAKI,1982-12-13,189,2026-05-08 01:53:33,2026-05-08 01:53:33
4747,4747,Agus Utami,3302032001814747,LAKI_LAKI,1981-01-20,89,2026-05-08 01:53:33,2026-05-08 01:53:33
4748,4748,Indah Utami,3302035705914748,PEREMPUAN,1991-05-17,76,2026-05-08 01:53:33,2026-05-08 01:53:33
4749,4749,Sri Ramadhan,3302035408714749,PEREMPUAN,1971-08-14,209,2026-05-08 01:53:33,2026-05-08 01:53:33
4750,4750,Joko Permadi,3302030112194750,LAKI_LAKI,2019-12-01,60,2026-05-08 01:53:33,2026-05-08 01:53:33
4751,4751,Rina Susanto,3302034104704751,PEREMPUAN,1970-04-01,55,2026-05-08 01:53:33,2026-05-08 01:53:33
4752,4752,Rina Handayani,3302034408134752,PEREMPUAN,2013-08-04,98,2026-05-08 01:53:33,2026-05-08 01:53:33
4753,4753,Dimas Wibowo,3302030801134753,LAKI_LAKI,2013-01-08,240,2026-05-08 01:53:33,2026-05-08 01:53:33
4754,4754,Bayu Santoso,3302031304124754,LAKI_LAKI,2012-04-13,127,2026-05-08 01:53:33,2026-05-08 01:53:33
4755,4755,Wahyu Permadi,3302030703904755,LAKI_LAKI,1990-03-07,203,2026-05-08 01:53:33,2026-05-08 01:53:33
4756,4756,Intan Purnomo,3302035709094756,PEREMPUAN,2009-09-17,170,2026-05-08 01:53:33,2026-05-08 01:53:33
4757,4757,Wahyu Saputra,3302030705964757,LAKI_LAKI,1996-05-07,226,2026-05-08 01:53:33,2026-05-08 01:53:33
4758,4758,Dwi Saputra,3302032105994758,LAKI_LAKI,1999-05-21,63,2026-05-08 01:53:33,2026-05-08 01:53:33
4759,4759,Rangga Santoso,3302030708744759,LAKI_LAKI,1974-08-07,82,2026-05-08 01:53:33,2026-05-08 01:53:33
4760,4760,Indah Prasetyo,3302036610194760,PEREMPUAN,2019-10-26,240,2026-05-08 01:53:33,2026-05-08 01:53:33
4761,4761,Arif Santoso,3302032301714761,LAKI_LAKI,1971-01-23,93,2026-05-08 01:53:33,2026-05-08 01:53:33
4762,4762,Rahayu Susanto,3302034712954762,PEREMPUAN,1995-12-07,96,2026-05-08 01:53:33,2026-05-08 01:53:33
4763,4763,Budi Saputra,3302030310854763,LAKI_LAKI,1985-10-03,58,2026-05-08 01:53:33,2026-05-08 01:53:33
4764,4764,Arif Maulana,3302032303124764,LAKI_LAKI,2012-03-23,209,2026-05-08 01:53:33,2026-05-08 01:53:33
4765,4765,Retno Lestari,3302035902944765,PEREMPUAN,1994-02-19,218,2026-05-08 01:53:33,2026-05-08 01:53:33
4766,4766,Wahyu Lestari,3302030210234766,LAKI_LAKI,2023-10-02,207,2026-05-08 01:53:33,2026-05-08 01:53:33
4767,4767,Putri Hidayat,3302036809974767,PEREMPUAN,1997-09-28,143,2026-05-08 01:53:33,2026-05-08 01:53:33
4768,4768,Galih Utami,3302033105044768,LAKI_LAKI,2004-05-31,226,2026-05-08 01:53:33,2026-05-08 01:53:33
4769,4769,Bayu Saputra,3302031501754769,LAKI_LAKI,1975-01-15,158,2026-05-08 01:53:33,2026-05-08 01:53:33
4770,4770,Indah Setiawan,3302036002804770,PEREMPUAN,1980-02-20,167,2026-05-08 01:53:33,2026-05-08 01:53:33
4771,4771,Indah Saputra,3302035307734771,PEREMPUAN,1973-07-13,103,2026-05-08 01:53:33,2026-05-08 01:53:33
4772,4772,Galih Kurniawan,3302032102114772,LAKI_LAKI,2011-02-21,168,2026-05-08 01:53:33,2026-05-08 01:53:33
4773,4773,Rahayu Maulana,3302036406054773,PEREMPUAN,2005-06-24,169,2026-05-08 01:53:33,2026-05-08 01:53:33
4774,4774,Rina Purnomo,3302035411174774,PEREMPUAN,2017-11-14,56,2026-05-08 01:53:33,2026-05-08 01:53:33
4775,4775,Kartika Saputra,3302036510004775,PEREMPUAN,2000-10-25,172,2026-05-08 01:53:33,2026-05-08 01:53:33
4776,4776,Dewi Handayani,3302035809234776,PEREMPUAN,2023-09-18,188,2026-05-08 01:53:33,2026-05-08 01:53:33
4777,4777,Ningsih Cahyono,3302036801054777,PEREMPUAN,2005-01-28,75,2026-05-08 01:53:33,2026-05-08 01:53:33
4778,4778,Rahayu Maulana,3302036506944778,PEREMPUAN,1994-06-25,63,2026-05-08 01:53:33,2026-05-08 01:53:33
4779,4779,Yoga Cahyono,3302032012884779,LAKI_LAKI,1988-12-20,157,2026-05-08 01:53:33,2026-05-08 01:53:33
4780,4780,Budi Handayani,3302033105954780,LAKI_LAKI,1995-05-31,168,2026-05-08 01:53:33,2026-05-08 01:53:33
4781,4781,Lestari Prasetyo,3302036710934781,PEREMPUAN,1993-10-27,199,2026-05-08 01:53:33,2026-05-08 01:53:33
4782,4782,Anisa Utami,3302034410884782,PEREMPUAN,1988-10-04,150,2026-05-08 01:53:33,2026-05-08 01:53:33
4783,4783,Fajar Wijaya,3302032106984783,LAKI_LAKI,1998-06-21,243,2026-05-08 01:53:33,2026-05-08 01:53:33
4784,4784,Eko Saputra,3302032009784784,LAKI_LAKI,1978-09-20,232,2026-05-08 01:53:33,2026-05-08 01:53:33
4785,4785,Arif Saputra,3302032406164785,LAKI_LAKI,2016-06-24,191,2026-05-08 01:53:33,2026-05-08 01:53:33
4786,4786,Ratna Cahyono,3302036510064786,PEREMPUAN,2006-10-25,211,2026-05-08 01:53:33,2026-05-08 01:53:33
4787,4787,Ayu Hidayat,3302034607234787,PEREMPUAN,2023-07-06,74,2026-05-08 01:53:33,2026-05-08 01:53:33
4788,4788,Andi Suryanto,3302031001024788,LAKI_LAKI,2002-01-10,85,2026-05-08 01:53:33,2026-05-08 01:53:33
4789,4789,Dimas Setiawan,3302031109744789,LAKI_LAKI,1974-09-11,221,2026-05-08 01:53:33,2026-05-08 01:53:33
4790,4790,Siti Santoso,3302035909174790,PEREMPUAN,2017-09-19,94,2026-05-08 01:53:33,2026-05-08 01:53:33
4791,4791,Joko Nugroho,3302032207074791,LAKI_LAKI,2007-07-22,143,2026-05-08 01:53:33,2026-05-08 01:53:33
4792,4792,Siti Lestari,3302035701824792,PEREMPUAN,1982-01-17,139,2026-05-08 01:53:33,2026-05-08 01:53:33
4793,4793,Anisa Ramadhan,3302035601194793,PEREMPUAN,2019-01-16,187,2026-05-08 01:53:33,2026-05-08 01:53:33
4794,4794,Rina Maulana,3302034303194794,PEREMPUAN,2019-03-03,91,2026-05-08 01:53:33,2026-05-08 01:53:33
4795,4795,Rangga Utami,3302031704954795,LAKI_LAKI,1995-04-17,210,2026-05-08 01:53:33,2026-05-08 01:53:33
4796,4796,Wulan Purnomo,3302034202104796,PEREMPUAN,2010-02-02,56,2026-05-08 01:53:33,2026-05-08 01:53:33
4797,4797,Rahayu Kurniawan,3302036808854797,PEREMPUAN,1985-08-28,171,2026-05-08 01:53:33,2026-05-08 01:53:33
4798,4798,Teguh Utami,3302032203134798,LAKI_LAKI,2013-03-22,229,2026-05-08 01:53:33,2026-05-08 01:53:33
4799,4799,Sri Utami,3302034403864799,PEREMPUAN,1986-03-04,165,2026-05-08 01:53:33,2026-05-08 01:53:33
4800,4800,Agus Susanto,3302030302114800,LAKI_LAKI,2011-02-03,141,2026-05-08 01:53:33,2026-05-08 01:53:33
4801,4801,Arif Nugroho,3302030905944801,LAKI_LAKI,1994-05-09,214,2026-05-08 01:53:33,2026-05-08 01:53:33
4802,4802,Dimas Suryanto,3302030901084802,LAKI_LAKI,2008-01-09,213,2026-05-08 01:53:33,2026-05-08 01:53:33
4803,4803,Tri Cahyono,3302036611224803,PEREMPUAN,2022-11-26,173,2026-05-08 01:53:33,2026-05-08 01:53:33
4804,4804,Wulan Utami,3302037108994804,PEREMPUAN,1999-08-31,139,2026-05-08 01:53:33,2026-05-08 01:53:33
4805,4805,Wulan Saputra,3302035807104805,PEREMPUAN,2010-07-18,115,2026-05-08 01:53:33,2026-05-08 01:53:33
4806,4806,Rina Maulana,3302036005704806,PEREMPUAN,1970-05-20,89,2026-05-08 01:53:33,2026-05-08 01:53:33
4807,4807,Ahmad Lestari,3302032604074807,LAKI_LAKI,2007-04-26,209,2026-05-08 01:53:33,2026-05-08 01:53:33
4808,4808,Retno Lestari,3302037004864808,PEREMPUAN,1986-04-30,224,2026-05-08 01:53:33,2026-05-08 01:53:33
4809,4809,Rizky Utami,3302030103224809,LAKI_LAKI,2022-03-01,151,2026-05-08 01:53:33,2026-05-08 01:53:33
4810,4810,Galih Prasetyo,3302031504164810,LAKI_LAKI,2016-04-15,83,2026-05-08 01:53:33,2026-05-08 01:53:33
4811,4811,Prasetyo Wati,3302030501954811,LAKI_LAKI,1995-01-05,130,2026-05-08 01:53:33,2026-05-08 01:53:33
4812,4812,Ayu Suryanto,3302035103244812,PEREMPUAN,2024-03-11,239,2026-05-08 01:53:33,2026-05-08 01:53:33
4813,4813,Rina Saputra,3302035107064813,PEREMPUAN,2006-07-11,147,2026-05-08 01:53:33,2026-05-08 01:53:33
4814,4814,Maya Nugroho,3302036709194814,PEREMPUAN,2019-09-27,235,2026-05-08 01:53:33,2026-05-08 01:53:33
4815,4815,Budi Wijaya,3302031407914815,LAKI_LAKI,1991-07-14,62,2026-05-08 01:53:33,2026-05-08 01:53:33
4816,4816,Intan Utami,3302037001004816,PEREMPUAN,2000-01-30,187,2026-05-08 01:53:33,2026-05-08 01:53:33
4817,4817,Hendra Wibowo,3302031105984817,LAKI_LAKI,1998-05-11,151,2026-05-08 01:53:33,2026-05-08 01:53:33
4818,4818,Fajar Wijaya,3302031310814818,LAKI_LAKI,1981-10-13,217,2026-05-08 01:53:33,2026-05-08 01:53:33
4819,4819,Ayu Santoso,3302036508914819,PEREMPUAN,1991-08-25,109,2026-05-08 01:53:33,2026-05-08 01:53:33
4820,4820,Kartika Saputra,3302036410854820,PEREMPUAN,1985-10-24,192,2026-05-08 01:53:33,2026-05-08 01:53:33
4821,4821,Wulan Wati,3302035207844821,PEREMPUAN,1984-07-12,171,2026-05-08 01:53:33,2026-05-08 01:53:33
4822,4822,Nur Saputra,3302035507074822,PEREMPUAN,2007-07-15,81,2026-05-08 01:53:33,2026-05-08 01:53:33
4823,4823,Rizky Permadi,3302031111764823,LAKI_LAKI,1976-11-11,233,2026-05-08 01:53:33,2026-05-08 01:53:33
4824,4824,Teguh Hidayat,3302030502144824,LAKI_LAKI,2014-02-05,197,2026-05-08 01:53:33,2026-05-08 01:53:33
4825,4825,Dewi Purnomo,3302037005184825,PEREMPUAN,2018-05-30,161,2026-05-08 01:53:33,2026-05-08 01:53:33
4826,4826,Bayu Handayani,3302031308984826,LAKI_LAKI,1998-08-13,214,2026-05-08 01:53:33,2026-05-08 01:53:33
4827,4827,Maya Purnomo,3302036901164827,PEREMPUAN,2016-01-29,114,2026-05-08 01:53:33,2026-05-08 01:53:33
4828,4828,Lestari Wati,3302034511084828,PEREMPUAN,2008-11-05,75,2026-05-08 01:53:33,2026-05-08 01:53:33
4829,4829,Teguh Cahyono,3302032810844829,LAKI_LAKI,1984-10-28,100,2026-05-08 01:53:33,2026-05-08 01:53:33
4830,4830,Sri Hidayat,3302034807824830,PEREMPUAN,1982-07-08,224,2026-05-08 01:53:33,2026-05-08 01:53:33
4831,4831,Rahayu Santoso,3302036910084831,PEREMPUAN,2008-10-29,135,2026-05-08 01:53:33,2026-05-08 01:53:33
4832,4832,Rahayu Maulana,3302037112044832,PEREMPUAN,2004-12-31,189,2026-05-08 01:53:33,2026-05-08 01:53:33
4833,4833,Tri Cahyono,3302034310854833,PEREMPUAN,1985-10-03,95,2026-05-08 01:53:33,2026-05-08 01:53:33
4834,4834,Dewi Lestari,3302035404104834,PEREMPUAN,2010-04-14,94,2026-05-08 01:53:33,2026-05-08 01:53:33
4835,4835,Dwi Kurniawan,3302030510914835,LAKI_LAKI,1991-10-05,227,2026-05-08 01:53:33,2026-05-08 01:53:33
4836,4836,Teguh Wijaya,3302032506184836,LAKI_LAKI,2018-06-25,78,2026-05-08 01:53:33,2026-05-08 01:53:33
4837,4837,Agus Prasetyo,3302032110884837,LAKI_LAKI,1988-10-21,108,2026-05-08 01:53:33,2026-05-08 01:53:33
4838,4838,Ningsih Suryanto,3302036803044838,PEREMPUAN,2004-03-28,130,2026-05-08 01:53:33,2026-05-08 01:53:33
4839,4839,Rangga Permadi,3302031309094839,LAKI_LAKI,2009-09-13,154,2026-05-08 01:53:33,2026-05-08 01:53:33
4840,4840,Teguh Lestari,3302030805084840,LAKI_LAKI,2008-05-08,102,2026-05-08 01:53:33,2026-05-08 01:53:33
4841,4841,Ningsih Wijaya,3302034312824841,PEREMPUAN,1982-12-03,244,2026-05-08 01:53:33,2026-05-08 01:53:33
4842,4842,Ayu Nugroho,3302035008724842,PEREMPUAN,1972-08-10,56,2026-05-08 01:53:33,2026-05-08 01:53:33
4843,4843,Tri Kurniawan,3302034804104843,PEREMPUAN,2010-04-08,123,2026-05-08 01:53:33,2026-05-08 01:53:33
4844,4844,Siti Suryanto,3302034603774844,PEREMPUAN,1977-03-06,101,2026-05-08 01:53:33,2026-05-08 01:53:33
4845,4845,Joko Handayani,3302032711894845,LAKI_LAKI,1989-11-27,248,2026-05-08 01:53:33,2026-05-08 01:53:33
4846,4846,Ayu Lestari,3302034302134846,PEREMPUAN,2013-02-03,163,2026-05-08 01:53:33,2026-05-08 01:53:33
4847,4847,Fajar Wijaya,3302032204874847,LAKI_LAKI,1987-04-22,182,2026-05-08 01:53:33,2026-05-08 01:53:33
4848,4848,Joko Lestari,3302030701754848,LAKI_LAKI,1975-01-07,109,2026-05-08 01:53:33,2026-05-08 01:53:33
4849,4849,Indah Ramadhan,3302035308174849,PEREMPUAN,2017-08-13,175,2026-05-08 01:53:33,2026-05-08 01:53:33
4850,4850,Fajar Wijaya,3302031906754850,LAKI_LAKI,1975-06-19,111,2026-05-08 01:53:33,2026-05-08 01:53:33
4851,4851,Teguh Handayani,3302030904854851,LAKI_LAKI,1985-04-09,169,2026-05-08 01:53:33,2026-05-08 01:53:33
4852,4852,Agus Utami,3302030301984852,LAKI_LAKI,1998-01-03,65,2026-05-08 01:53:33,2026-05-08 01:53:33
4853,4853,Yoga Lestari,3302031409994853,LAKI_LAKI,1999-09-14,129,2026-05-08 01:53:33,2026-05-08 01:53:33
4854,4854,Intan Kurniawan,3302034410164854,PEREMPUAN,2016-10-04,203,2026-05-08 01:53:33,2026-05-08 01:53:33
4855,4855,Dewi Wati,3302034702114855,PEREMPUAN,2011-02-07,81,2026-05-08 01:53:33,2026-05-08 01:53:33
4856,4856,Rangga Permadi,3302031404074856,LAKI_LAKI,2007-04-14,192,2026-05-08 01:53:33,2026-05-08 01:53:33
4857,4857,Andi Suryanto,3302030904024857,LAKI_LAKI,2002-04-09,218,2026-05-08 01:53:33,2026-05-08 01:53:33
4858,4858,Retno Kurniawan,3302035111054858,PEREMPUAN,2005-11-11,190,2026-05-08 01:53:33,2026-05-08 01:53:33
4859,4859,Maya Maulana,3302035810004859,PEREMPUAN,2000-10-18,57,2026-05-08 01:53:33,2026-05-08 01:53:33
4860,4860,Ningsih Utami,3302036812944860,PEREMPUAN,1994-12-28,246,2026-05-08 01:53:33,2026-05-08 01:53:33
4861,4861,Ayu Setiawan,3302036310144861,PEREMPUAN,2014-10-23,102,2026-05-08 01:53:33,2026-05-08 01:53:33
4862,4862,Agus Wati,3302033004764862,LAKI_LAKI,1976-04-30,194,2026-05-08 01:53:33,2026-05-08 01:53:33
4863,4863,Tri Wijaya,3302034808014863,PEREMPUAN,2001-08-08,231,2026-05-08 01:53:33,2026-05-08 01:53:33
4864,4864,Siti Suryanto,3302034808724864,PEREMPUAN,1972-08-08,96,2026-05-08 01:53:33,2026-05-08 01:53:33
4865,4865,Yoga Ramadhan,3302032606934865,LAKI_LAKI,1993-06-26,206,2026-05-08 01:53:33,2026-05-08 01:53:33
4866,4866,Ratna Utami,3302036804844866,PEREMPUAN,1984-04-28,63,2026-05-08 01:53:33,2026-05-08 01:53:33
4867,4867,Siti Permadi,3302034601074867,PEREMPUAN,2007-01-06,207,2026-05-08 01:53:33,2026-05-08 01:53:33
4868,4868,Dewi Saputra,3302034507884868,PEREMPUAN,1988-07-05,87,2026-05-08 01:53:33,2026-05-08 01:53:33
4869,4869,Hendra Ramadhan,3302032203904869,LAKI_LAKI,1990-03-22,185,2026-05-08 01:53:33,2026-05-08 01:53:33
4870,4870,Hendra Cahyono,3302031107804870,LAKI_LAKI,1980-07-11,182,2026-05-08 01:53:33,2026-05-08 01:53:33
4871,4871,Fajar Permadi,3302032309034871,LAKI_LAKI,2003-09-23,112,2026-05-08 01:53:33,2026-05-08 01:53:33
4872,4872,Wahyu Permadi,3302030412014872,LAKI_LAKI,2001-12-04,214,2026-05-08 01:53:33,2026-05-08 01:53:33
4873,4873,Teguh Saputra,3302030210984873,LAKI_LAKI,1998-10-02,64,2026-05-08 01:53:33,2026-05-08 01:53:33
4874,4874,Arif Setiawan,3302032906804874,LAKI_LAKI,1980-06-29,107,2026-05-08 01:53:33,2026-05-08 01:53:33
4875,4875,Nur Lestari,3302036002954875,PEREMPUAN,1995-02-20,158,2026-05-08 01:53:33,2026-05-08 01:53:33
4876,4876,Fitri Wijaya,3302036511714876,PEREMPUAN,1971-11-25,180,2026-05-08 01:53:33,2026-05-08 01:53:33
4877,4877,Dimas Saputra,3302032111154877,LAKI_LAKI,2015-11-21,136,2026-05-08 01:53:33,2026-05-08 01:53:33
4878,4878,Intan Suryanto,3302036710024878,PEREMPUAN,2002-10-27,223,2026-05-08 01:53:33,2026-05-08 01:53:33
4879,4879,Rahayu Wati,3302034607114879,PEREMPUAN,2011-07-06,145,2026-05-08 01:53:33,2026-05-08 01:53:33
4880,4880,Rahayu Lestari,3302036307004880,PEREMPUAN,2000-07-23,211,2026-05-08 01:53:33,2026-05-08 01:53:33
4881,4881,Siti Lestari,3302034101034881,PEREMPUAN,2003-01-01,137,2026-05-08 01:53:33,2026-05-08 01:53:33
4882,4882,Fajar Ramadhan,3302031109044882,LAKI_LAKI,2004-09-11,236,2026-05-08 01:53:33,2026-05-08 01:53:33
4883,4883,Eko Wati,3302030210094883,LAKI_LAKI,2009-10-02,186,2026-05-08 01:53:33,2026-05-08 01:53:33
4884,4884,Sri Permadi,3302034609954884,PEREMPUAN,1995-09-06,112,2026-05-08 01:53:33,2026-05-08 01:53:33
4885,4885,Lestari Nugroho,3302036405844885,PEREMPUAN,1984-05-24,244,2026-05-08 01:53:33,2026-05-08 01:53:33
4886,4886,Dewi Wijaya,3302035311824886,PEREMPUAN,1982-11-13,226,2026-05-08 01:53:33,2026-05-08 01:53:33
4887,4887,Bagus Lestari,3302033108764887,LAKI_LAKI,1976-08-31,79,2026-05-08 01:53:33,2026-05-08 01:53:33
4888,4888,Agus Saputra,3302033009244888,LAKI_LAKI,2024-09-30,131,2026-05-08 01:53:33,2026-05-08 01:53:33
4889,4889,Wulan Wati,3302034202144889,PEREMPUAN,2014-02-02,136,2026-05-08 01:53:33,2026-05-08 01:53:33
4890,4890,Rizky Santoso,3302032205754890,LAKI_LAKI,1975-05-22,225,2026-05-08 01:53:33,2026-05-08 01:53:33
4891,4891,Bagus Maulana,3302032706124891,LAKI_LAKI,2012-06-27,122,2026-05-08 01:53:33,2026-05-08 01:53:33
4892,4892,Siti Cahyono,3302034103884892,PEREMPUAN,1988-03-01,242,2026-05-08 01:53:33,2026-05-08 01:53:33
4893,4893,Budi Setiawan,3302030612964893,LAKI_LAKI,1996-12-06,241,2026-05-08 01:53:33,2026-05-08 01:53:33
4894,4894,Anisa Saputra,3302035609914894,PEREMPUAN,1991-09-16,98,2026-05-08 01:53:33,2026-05-08 01:53:33
4895,4895,Siti Hidayat,3302036008954895,PEREMPUAN,1995-08-20,204,2026-05-08 01:53:33,2026-05-08 01:53:33
4896,4896,Hendra Wati,3302032802094896,LAKI_LAKI,2009-02-28,219,2026-05-08 01:53:33,2026-05-08 01:53:33
4897,4897,Joko Saputra,3302033108214897,LAKI_LAKI,2021-08-31,100,2026-05-08 01:53:33,2026-05-08 01:53:33
4898,4898,Budi Handayani,3302033006194898,LAKI_LAKI,2019-06-30,238,2026-05-08 01:53:33,2026-05-08 01:53:33
4899,4899,Rangga Ramadhan,3302032109014899,LAKI_LAKI,2001-09-21,136,2026-05-08 01:53:33,2026-05-08 01:53:33
4900,4900,Bayu Susanto,3302033105724900,LAKI_LAKI,1972-05-31,210,2026-05-08 01:53:33,2026-05-08 01:53:33
4901,4901,Fitri Kurniawan,3302035112774901,PEREMPUAN,1977-12-11,94,2026-05-08 01:53:33,2026-05-08 01:53:33
4902,4902,Ratna Prasetyo,3302035902974902,PEREMPUAN,1997-02-19,77,2026-05-08 01:53:33,2026-05-08 01:53:33
4903,4903,Rizky Wati,3302031903804903,LAKI_LAKI,1980-03-19,244,2026-05-08 01:53:33,2026-05-08 01:53:33
4904,4904,Prasetyo Handayani,3302030307934904,LAKI_LAKI,1993-07-03,176,2026-05-08 01:53:33,2026-05-08 01:53:33
4905,4905,Rizky Maulana,3302031902884905,LAKI_LAKI,1988-02-19,230,2026-05-08 01:53:33,2026-05-08 01:53:33
4906,4906,Retno Suryanto,3302035210854906,PEREMPUAN,1985-10-12,194,2026-05-08 01:53:33,2026-05-08 01:53:33
4907,4907,Anisa Susanto,3302036710774907,PEREMPUAN,1977-10-27,116,2026-05-08 01:53:33,2026-05-08 01:53:33
4908,4908,Rina Wibowo,3302035007814908,PEREMPUAN,1981-07-10,93,2026-05-08 01:53:33,2026-05-08 01:53:33
4909,4909,Galih Saputra,3302030311844909,LAKI_LAKI,1984-11-03,233,2026-05-08 01:53:33,2026-05-08 01:53:33
4910,4910,Dwi Kurniawan,3302033001154910,LAKI_LAKI,2015-01-30,65,2026-05-08 01:53:33,2026-05-08 01:53:33
4911,4911,Andi Wati,3302030701964911,LAKI_LAKI,1996-01-07,198,2026-05-08 01:53:33,2026-05-08 01:53:33
4912,4912,Galih Cahyono,3302030808844912,LAKI_LAKI,1984-08-08,209,2026-05-08 01:53:33,2026-05-08 01:53:33
4913,4913,Teguh Cahyono,3302032011194913,LAKI_LAKI,2019-11-20,237,2026-05-08 01:53:33,2026-05-08 01:53:33
4914,4914,Bagus Suryanto,3302032111214914,LAKI_LAKI,2021-11-21,132,2026-05-08 01:53:33,2026-05-08 01:53:33
4915,4915,Nur Wibowo,3302036702844915,PEREMPUAN,1984-02-27,201,2026-05-08 01:53:33,2026-05-08 01:53:33
4916,4916,Andi Santoso,3302032608214916,LAKI_LAKI,2021-08-26,186,2026-05-08 01:53:33,2026-05-08 01:53:33
4917,4917,Rizky Setiawan,3302031604764917,LAKI_LAKI,1976-04-16,137,2026-05-08 01:53:33,2026-05-08 01:53:33
4918,4918,Nur Wibowo,3302036005204918,PEREMPUAN,2020-05-20,168,2026-05-08 01:53:33,2026-05-08 01:53:33
4919,4919,Wahyu Purnomo,3302031312904919,LAKI_LAKI,1990-12-13,180,2026-05-08 01:53:33,2026-05-08 01:53:33
