id_user;email;password;no_hp;status_verifikasi;nama;nik;jenis_kelamin;tanggal_lahir;id_lokasi;id_pendidikan;id_pekerjaan;id_pendapatan;jumlah_tanggungan;created_at;updated_at
4639;siska.pranowo704@gmail.com;123456;89669496761;1;Siska Pranowo;6434654488040940;Laki-laki;1991-05-11;4;2;1;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4640;uda.widodo948@gmail.com;123456;88864566871;1;Uda Widodo;9192137076902360;Perempuan;2000-08-16;9;4;8;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4641;lala.marpaung436@gmail.com;123456;86176191636;1;Lala Marpaung;6670336079383340;Perempuan;1988-07-10;15;9;10;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4642;h..pangestu.januar212@gmail.com;123456;84357370925;1;H. Pangestu Januar;1611406923063090;Laki-laki;1987-08-07;15;3;7;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4643;zizi.fujiati846@gmail.com;123456;81067665327;1;Zizi Fujiati;5406920096915180;Laki-laki;1979-05-11;10;9;6;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4644;ir..taufik.sitompul873@gmail.com;123456;80381456089;1;Ir. Taufik Sitompul;1305229306729280;Laki-laki;1981-06-22;3;1;5;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4645;cut.oliva.nababan837@gmail.com;123456;84704906877;1;Cut Oliva Nababan;8466110046954660;Laki-laki;1981-05-27;12;1;6;1;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4646;drs..septi.haryanto158@gmail.com;123456;86354266412;1;Drs. Septi Haryanto;2121385411405270;Laki-laki;1997-09-09;9;4;4;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4647;dr..heryanto.purnawati,.m.farm297@gmail.com;123456;88397039519;1;Dr. Heryanto Purnawati, M.Farm;1754098668255330;Perempuan;1990-06-23;8;1;3;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4648;dr..luhung.hardiansyah,.s.e.55@gmail.com;123456;88153852429;1;dr. Luhung Hardiansyah, S.E.;4758297356056260;Perempuan;2007-12-23;7;1;9;2;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4649;tiara.lestari40@gmail.com;123456;81485222598;1;Tiara Lestari;7669277839006100;Perempuan;1994-02-12;2;1;1;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4650;drs..asirwanda.usamah,.s.h.419@gmail.com;123456;84059752636;1;Drs. Asirwanda Usamah, S.H.;9868392340789060;Perempuan;1998-07-26;3;3;6;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4651;fitria.prabowo753@gmail.com;123456;80595685794;1;Fitria Prabowo;9610817944942390;Perempuan;1986-03-06;2;7;6;1;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4652;samsul.yulianti,.m.m.381@gmail.com;123456;89793057561;1;Samsul Yulianti, M.M.;8300530467945140;Laki-laki;1994-04-29;4;6;10;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4653;ani.suryatmi,.m.ak241@gmail.com;123456;86105625331;1;Ani Suryatmi, M.Ak;1145839177227110;Perempuan;1980-11-20;2;3;9;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4654;zulfa.saptono6@gmail.com;123456;85416508691;1;Zulfa Saptono;6422821770399430;Perempuan;1992-03-06;14;8;8;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4655;puji.utama317@gmail.com;123456;85100516825;1;Puji Utama;1070874484543020;Laki-laki;1998-11-20;9;3;5;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4656;drg..agnes.prakasa468@gmail.com;123456;89254999444;1;drg. Agnes Prakasa;1703064484687890;Laki-laki;1981-09-06;12;1;7;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4657;r..intan.irawan,.m.ak571@gmail.com;123456;84747136556;1;R. Intan Irawan, M.Ak;2104321252847090;Perempuan;1990-03-22;2;5;1;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4658;puti.citra.permadi,.m.ti.129@gmail.com;123456;84061013952;1;Puti Citra Permadi, M.TI.;7655519029617980;Laki-laki;1992-08-22;6;4;2;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4659;rachel.gunarto466@gmail.com;123456;83329611991;1;Rachel Gunarto;3683227750443920;Perempuan;1989-07-05;9;3;5;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4660;eluh.rahimah188@gmail.com;123456;83162141774;1;Eluh Rahimah;9307720372000260;Perempuan;1978-01-05;1;1;4;2;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4661;ganda.kurniawan,.s.e.i441@gmail.com;123456;83047903599;1;Ganda Kurniawan, S.E.I;5077169946550840;Perempuan;2001-07-28;14;3;7;1;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4662;usyi.andriani688@gmail.com;123456;89112238864;1;Usyi Andriani;5201825158127060;Laki-laki;1976-11-26;12;3;8;2;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4663;ajimin.siregar983@gmail.com;123456;84288752059;1;Ajimin Siregar;7169921018358630;Laki-laki;1978-05-15;8;10;5;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4664;mahdi.halimah795@gmail.com;123456;83750478575;1;Mahdi Halimah;4482226450964310;Perempuan;2003-05-05;6;3;7;2;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4665;jindra.thamrin955@gmail.com;123456;85855456680;1;Jindra Thamrin;4149143090515720;Perempuan;1984-01-17;6;1;8;1;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4666;kh..prayitna.uwais,.s.ked640@gmail.com;123456;86262453772;1;KH. Prayitna Uwais, S.Ked;5665853282150520;Laki-laki;1981-02-27;4;8;7;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4667;natalia.laksita824@gmail.com;123456;82519579964;1;Natalia Laksita;8933099544767130;Laki-laki;2002-09-23;1;10;3;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4668;siska.haryanti,.s.pt820@gmail.com;123456;81179913621;1;Siska Haryanti, S.Pt;9297858443921180;Laki-laki;1982-02-23;6;5;3;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4669;zelda.laksita,.s.t.18@gmail.com;123456;87234370965;1;Zelda Laksita, S.T.;7911086168525150;Perempuan;1992-10-07;7;3;7;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4670;raisa.haryanto433@gmail.com;123456;85948957279;1;Raisa Haryanto;8734256992318790;Laki-laki;2003-07-12;4;5;1;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4671;ajiman.hastuti289@gmail.com;123456;80694133403;1;Ajiman Hastuti;2279853560300960;Perempuan;1992-10-29;4;10;4;1;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4672;h..embuh.adriansyah323@gmail.com;123456;87751621924;1;H. Embuh Adriansyah;3511695431993760;Laki-laki;1990-10-26;11;4;4;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4673;candrakanta.saputra550@gmail.com;123456;86377020835;1;Candrakanta Saputra;5007793965316370;Laki-laki;1988-07-11;13;7;8;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4674;victoria.hartati988@gmail.com;123456;82239009029;1;Victoria Hartati;4955478363628970;Perempuan;1990-01-02;12;9;7;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4675;bala.tampubolon,.s.ip439@gmail.com;123456;87218557755;1;Bala Tampubolon, S.IP;3636685878348910;Perempuan;1983-06-29;5;4;10;1;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4676;tgk..paulin.sihombing957@gmail.com;123456;85083341624;1;Tgk. Paulin Sihombing;5499191517081280;Laki-laki;1985-05-25;4;10;1;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4677;bala.haryanti803@gmail.com;123456;84182480730;1;Bala Haryanti;2974629914936480;Perempuan;1984-04-05;1;7;1;2;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4678;aslijan.hakim846@gmail.com;123456;81567113772;1;Aslijan Hakim;2147478921052550;Perempuan;1993-11-05;4;3;7;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4679;niyaga.zulaika,.m.kom.964@gmail.com;123456;87999600863;1;Niyaga Zulaika, M.Kom.;2551891303255240;Laki-laki;1981-09-16;9;2;3;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4680;jail.safitri558@gmail.com;123456;80365025832;1;Jail Safitri;3693825311466490;Perempuan;1988-09-11;9;10;9;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4681;nasrullah.yuniar155@gmail.com;123456;86764411185;1;Nasrullah Yuniar;5641100946115890;Laki-laki;2000-03-07;10;2;6;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4682;r.m..endra.sihombing894@gmail.com;123456;80434872857;1;R.M. Endra Sihombing;1715610139299780;Laki-laki;1998-03-16;4;9;9;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4683;atma.ramadan,.s.e.810@gmail.com;123456;83578327030;1;Atma Ramadan, S.E.;0451642875095447;Perempuan;2004-12-07;14;10;9;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4684;asirwada.suwarno,.s.ip635@gmail.com;123456;83101661824;1;Asirwada Suwarno, S.IP;5976371130796240;Laki-laki;1994-06-05;4;10;2;3;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4685;drs..iriana.irawan,.m.kom.803@gmail.com;123456;82539982047;1;Drs. Iriana Irawan, M.Kom.;8825677815160860;Perempuan;1980-07-14;9;1;7;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4686;kawaca.nasyiah,.s.psi209@gmail.com;123456;87432244608;1;Kawaca Nasyiah, S.Psi;6866507836988410;Laki-laki;2007-05-08;3;1;7;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4687;danang.suartini27@gmail.com;123456;81167878240;1;Danang Suartini;2879085916272570;Perempuan;1984-12-29;4;10;1;3;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4688;dt..radika.pradipta55@gmail.com;123456;80997597404;1;Dt. Radika Pradipta;1469899210300770;Perempuan;2007-09-15;11;2;3;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4689;drg..kenari.lailasari922@gmail.com;123456;88378174035;1;drg. Kenari Lailasari;7531474596052460;Perempuan;2002-11-01;3;3;9;1;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4690;maras.lazuardi,.m.ti.153@gmail.com;123456;80661682834;1;Maras Lazuardi, M.TI.;9348449728883610;Laki-laki;2002-12-03;9;10;6;3;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4691;ajiono.mardhiyah,.m.ak110@gmail.com;123456;80754357149;1;Ajiono Mardhiyah, M.Ak;4717691333077530;Perempuan;1979-12-24;4;6;2;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4692;ivan.namaga382@gmail.com;123456;83622346789;1;Ivan Namaga;3431375900821080;Perempuan;1985-12-08;15;10;9;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4693;hj..shania.suryono,.m.pd263@gmail.com;123456;82671545018;1;Hj. Shania Suryono, M.Pd;1490519362525950;Perempuan;1983-04-30;8;9;1;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4694;kanda.nasyidah330@gmail.com;123456;85512567303;1;Kanda Nasyidah;3840926180057410;Perempuan;1979-01-23;4;7;6;3;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4695;r..salimah.purwanti,.s.farm533@gmail.com;123456;84472241434;1;R. Salimah Purwanti, S.Farm;0461454253376903;Laki-laki;2006-06-15;10;3;8;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4696;johan.laksita585@gmail.com;123456;88989018598;1;Johan Laksita;7058234705121300;Perempuan;1983-06-25;9;10;5;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4697;yunita.sinaga55@gmail.com;123456;87016025934;1;Yunita Sinaga;9534474611665700;Perempuan;1994-11-23;1;3;10;3;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4698;lurhur.pratiwi779@gmail.com;123456;83692341177;1;Lurhur Pratiwi;6673043567279120;Laki-laki;1976-09-13;9;10;7;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4699;dacin.maulana866@gmail.com;123456;81757624392;1;Dacin Maulana;6809731158390790;Laki-laki;1981-03-28;7;6;2;3;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4700;hafshah.rajata829@gmail.com;123456;84709951297;1;Hafshah Rajata;2179018850287820;Perempuan;1980-06-16;14;1;10;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4701;atma.yulianti418@gmail.com;123456;89891668860;1;Atma Yulianti;0427999278829962;Laki-laki;1988-06-25;2;4;10;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4702;cut.uli.yolanda35@gmail.com;123456;89162805493;1;Cut Uli Yolanda;0195623225063373;Laki-laki;1992-07-07;10;2;1;1;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4703;ir..tugiman.maryadi,.s.ip119@gmail.com;123456;87869051353;1;Ir. Tugiman Maryadi, S.IP;1116473168791190;Laki-laki;2003-06-21;8;1;2;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4704;tgk..siti.napitupulu,.s.pd50@gmail.com;123456;84935515703;1;Tgk. Siti Napitupulu, S.Pd;9189734098095750;Perempuan;1992-10-30;12;9;10;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4705;dr..gawati.ramadan,.m.ak499@gmail.com;123456;84204910398;1;Dr. Gawati Ramadan, M.Ak;7947471636889870;Laki-laki;1995-11-16;3;10;8;2;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4706;tgk..elvin.waluyo,.s.h.994@gmail.com;123456;89041040496;1;Tgk. Elvin Waluyo, S.H.;5912856843212980;Perempuan;1983-07-30;8;1;5;2;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4707;natalia.lailasari653@gmail.com;123456;89224685504;1;Natalia Lailasari;1832249493596810;Laki-laki;1983-08-11;7;7;10;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4708;r..asmianto.kurniawan,.s.kom736@gmail.com;123456;84969493919;1;R. Asmianto Kurniawan, S.Kom;9353198478442790;Perempuan;1986-09-25;15;2;7;3;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4709;fitria.megantara,.s.t.904@gmail.com;123456;83701379109;1;Fitria Megantara, S.T.;9748710239364370;Laki-laki;1982-05-05;7;10;2;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4710;cahyanto.mangunsong699@gmail.com;123456;80173741477;1;Cahyanto Mangunsong;6925336718172860;Perempuan;1982-06-19;14;8;5;1;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4711;hani.oktaviani931@gmail.com;123456;88626806761;1;Hani Oktaviani;5409696069450850;Laki-laki;1998-08-30;3;6;3;1;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4712;gambira.safitri905@gmail.com;123456;85321387643;1;Gambira Safitri;4205873821815820;Perempuan;1979-07-18;9;7;9;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4713;waluyo.gunarto265@gmail.com;123456;84317415172;1;Waluyo Gunarto;2390812499580820;Laki-laki;1981-12-09;8;2;4;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4714;capa.samosir365@gmail.com;123456;84683766240;1;Capa Samosir;3463365468200600;Laki-laki;1991-01-03;5;9;4;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4715;vino.megantara480@gmail.com;123456;80894697521;1;Vino Megantara;0372098868469779;Perempuan;2000-04-22;15;1;2;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4716;lintang.thamrin,.m.farm4@gmail.com;123456;80106538892;1;Lintang Thamrin, M.Farm;6778511801660600;Laki-laki;1997-06-14;15;3;4;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4717;h..cahyono.sinaga834@gmail.com;123456;87469969345;1;H. Cahyono Sinaga;8100116376968370;Perempuan;1978-06-01;7;7;3;1;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4718;kayla.wulandari47@gmail.com;123456;87064756606;1;Kayla Wulandari;3757158851190730;Laki-laki;1998-06-16;3;6;8;3;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4719;janet.yuniar485@gmail.com;123456;87268501991;1;Janet Yuniar;9735886923519090;Perempuan;1985-10-18;14;6;2;3;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4720;bakiadi.mandala915@gmail.com;123456;87318549098;1;Bakiadi Mandala;1107277247303360;Laki-laki;1984-03-28;1;10;6;3;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4721;paiman.sihotang688@gmail.com;123456;84296921524;1;Paiman Sihotang;8494707274636050;Laki-laki;1989-04-18;13;1;1;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4722;r..dimas.mandasari,.m.farm329@gmail.com;123456;88770470341;1;R. Dimas Mandasari, M.Farm;8839782876653230;Perempuan;1999-12-27;2;2;4;3;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4723;elvina.farida702@gmail.com;123456;80302130044;1;Elvina Farida;0840569689048681;Perempuan;1984-10-03;12;6;1;1;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4724;ibrahim.hutagalung897@gmail.com;123456;81935152656;1;Ibrahim Hutagalung;7755844652163250;Perempuan;2001-05-06;2;5;1;3;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4725;latika.rahayu773@gmail.com;123456;82854575674;1;Latika Rahayu;3400663424379550;Laki-laki;1994-03-06;6;5;6;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4726;ifa.hardiansyah600@gmail.com;123456;81340308122;1;Ifa Hardiansyah;6184979291848170;Perempuan;1987-05-27;12;1;2;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4727;makara.safitri557@gmail.com;123456;82461483626;1;Makara Safitri;8354064564704630;Laki-laki;1993-09-25;8;9;4;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4728;dr..zahra.gunarto76@gmail.com;123456;87626520793;1;dr. Zahra Gunarto;5547703967832720;Laki-laki;1995-10-19;12;3;9;2;0;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4729;puti.diah.hardiansyah158@gmail.com;123456;86152370572;1;Puti Diah Hardiansyah;4161226385213290;Laki-laki;1992-07-17;9;3;4;1;5;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4730;hendri.kurniawan,.m.farm166@gmail.com;123456;82790658047;1;Hendri Kurniawan, M.Farm;9946975234557600;Laki-laki;2000-11-01;7;10;3;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4731;dono.tarihoran387@gmail.com;123456;88435760111;1;Dono Tarihoran;7156873345780090;Laki-laki;1994-03-09;13;7;9;1;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4732;r.a..oliva.nuraini697@gmail.com;123456;86783716021;1;R.A. Oliva Nuraini;5616990950015410;Perempuan;1998-01-06;10;8;7;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4733;cut.amelia.hartati588@gmail.com;123456;88510320343;1;Cut Amelia Hartati;7918432309241700;Laki-laki;1988-11-10;5;3;2;3;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4734;elisa.anggraini472@gmail.com;123456;85155143848;1;Elisa Anggraini;7404588290697270;Laki-laki;1990-10-26;13;4;10;2;4;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4735;rafi.suryatmi970@gmail.com;123456;81758316971;1;Rafi Suryatmi;5079026030732030;Laki-laki;1986-09-14;2;6;5;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4736;virman.hutasoit,.s.t.106@gmail.com;123456;83778741103;1;Virman Hutasoit, S.T.;3710029817148680;Laki-laki;2003-05-30;1;4;8;2;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4737;ade.winarno708@gmail.com;123456;89283791201;1;Ade Winarno;2077404315918190;Perempuan;1996-11-16;2;8;6;2;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4738;drg..hafshah.hasanah,.s.gz244@gmail.com;123456;82978443448;1;drg. Hafshah Hasanah, S.Gz;4633889610631730;Laki-laki;1998-08-07;13;2;1;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4739;ir..asman.wasita,.s.psi310@gmail.com;123456;84877128492;1;Ir. Asman Wasita, S.Psi;7989002099797020;Perempuan;1992-09-11;7;5;4;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4740;tami.waluyo,.m.pd520@gmail.com;123456;82005656940;1;Tami Waluyo, M.Pd;9431927046528270;Laki-laki;2003-01-03;10;2;4;1;3;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4741;ir..muni.yuliarti,.s.ked385@gmail.com;123456;81059466196;1;Ir. Muni Yuliarti, S.Ked;3455486882621800;Perempuan;1993-12-19;10;4;6;2;2;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4742;nrima.nasyiah105@gmail.com;123456;81300993848;1;Nrima Nasyiah;7345326825096200;Laki-laki;2001-09-29;13;3;9;1;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4743;ani.megantara96@gmail.com;123456;87777142520;1;Ani Megantara;8256857787073480;Perempuan;1980-01-10;1;10;7;3;1;2026-05-20 08:22:18.635688;2026-05-20 08:22:18.635688
4744;kasiyah.januar401@gmail.com;123456;80800214269;1;Kasiyah Januar;6164151359993700;Perempuan;1980-09-24;8;4;5;3;5;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4745;nyana.wahyudin135@gmail.com;123456;80948567915;1;Nyana Wahyudin;8952419647409260;Perempuan;1977-06-22;7;6;3;2;3;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4746;shania.thamrin784@gmail.com;123456;82334749933;1;Shania Thamrin;6791490759945680;Laki-laki;1991-12-30;12;1;10;3;0;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4747;gilang.laksmiwati52@gmail.com;123456;86623741424;1;Gilang Laksmiwati;5621876328382050;Laki-laki;1998-03-10;4;8;8;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4748;cahyanto.marpaung452@gmail.com;123456;89752392885;1;Cahyanto Marpaung;8386261916790090;Laki-laki;1999-05-09;15;4;9;3;0;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4749;dalimin.namaga4@gmail.com;123456;84951835720;1;Dalimin Namaga;4533122186658790;Laki-laki;2001-07-25;4;8;8;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4750;fathonah.hidayanto435@gmail.com;123456;82237228124;1;Fathonah Hidayanto;5301700982645000;Perempuan;1997-07-08;10;3;2;1;5;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4751;kartika.melani110@gmail.com;123456;85847406232;1;Kartika Melani;0898337074809350;Laki-laki;1977-08-08;10;10;1;2;0;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4752;martani.widodo897@gmail.com;123456;80281445007;1;Martani Widodo;5819728649953170;Perempuan;1984-01-31;9;7;5;2;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4753;genta.prasetyo767@gmail.com;123456;85854405364;1;Genta Prasetyo;7051848720261360;Laki-laki;1980-12-04;13;5;1;3;4;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4754;r..ophelia.oktaviani,.s.ked14@gmail.com;123456;86842598831;1;R. Ophelia Oktaviani, S.Ked;7273626640915990;Laki-laki;1978-03-05;15;7;10;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4755;r..amelia.nurdiyanti,.s.e.819@gmail.com;123456;88951280783;1;R. Amelia Nurdiyanti, S.E.;5702319054810940;Perempuan;1994-05-19;13;8;10;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4756;ir..alika.tamba,.m.pd399@gmail.com;123456;80620741343;1;Ir. Alika Tamba, M.Pd;3492888854029920;Laki-laki;2006-05-14;8;1;8;3;2;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4757;cinthia.situmorang26@gmail.com;123456;89424502871;1;Cinthia Situmorang;6789720846928570;Perempuan;1989-08-24;7;7;3;3;0;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4758;r..ade.hakim,.m.m.258@gmail.com;123456;86491193768;1;R. Ade Hakim, M.M.;1225216339679760;Perempuan;1998-06-18;5;3;3;1;2;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4759;jamil.prabowo431@gmail.com;123456;80046184650;1;Jamil Prabowo;9942198964639430;Perempuan;1977-01-31;13;8;3;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
4760;radika.jailani512@gmail.com;123456;89827937756;1;Radika Jailani;6804989260178440;Laki-laki;2005-12-12;3;9;4;3;1;2026-05-20 08:22:18.646907;2026-05-20 08:22:18.646907
